name,avg_pbnum_ratios,no_child_br_wb_ratio,one_child_br_wb_ratio,two_child_br_wb_ratio,soma_region,brain_region
18457_00058,2.44690222971473,0.008695652173913044,0.17391304347826086,0.8173913043478261,VPM,TH
191812_4686_x10891_y5452,2.8717084495791054,0.07894736842105263,0.3881578947368421,0.5328947368421053,VISC,CTX
18457_00059,2.3888513264633064,0.015037593984962405,0.15789473684210525,0.8270676691729323,VPM,TH
18465_00204,1.5833333333333333,0.12,0.34,0.54,ACB,CNU
18867_3525_x9958_y10743,1.5140079542465263,0.07,0.21,0.72,SSp-m,CTX
17781_6028_x9772_y42888,2.9946897215045682,0.038461538461538464,0.28205128205128205,0.6794871794871795,SSs,CTX
18867_4336_x10280_y7972,1.8723497133328595,0.04424778761061947,0.1504424778761062,0.8053097345132744,SSp-m,CTX
17781_7281_x18241_y11406,3.089817830216797,0.0,0.15748031496062992,0.84251968503937,SUB,CTX
18463_00003,1.569969106210717,0.03431372549019608,0.28431372549019607,0.6813725490196079,VPM,TH
236174_3536_x15159_y25525,1.9581943000264586,0.07777777777777778,0.23333333333333334,0.6888888888888889,CLA,CTX
18867_4554_x26130_y14869,1.491080586080586,0.029239766081871343,0.30409356725146197,0.6666666666666666,CP,CNU
18457_00150,1.9362745098039214,0.1951219512195122,0.36585365853658536,0.43902439024390244,VPM,TH
pre_18864_00153,1.8554059025547363,0.012903225806451613,0.1870967741935484,0.8,MOp,CTX
pre_18864_00012,2.2452622144859546,0.014705882352941176,0.14705882352941177,0.8382352941176471,SSp-ul,CTX
18869_4599_x7153_y3640,1.606177606177606,0.026143790849673203,0.28104575163398693,0.6928104575163399,SSp-bfd,CTX
18457_00010,1.6202408161823745,0.02912621359223301,0.17475728155339806,0.7961165048543689,VPM,TH
18869_3064_x20999_y7621,1.4808003504432075,0.03571428571428571,0.14285714285714285,0.8214285714285714,SSp-m,CTX
pre_18465_00373,0.5708333333333333,0.0,0.625,0.375,DG,CTX
18454_01090,1.8961416361416359,0.02040816326530612,0.19387755102040816,0.7857142857142857,VPM,TH
18454_01091,2.274656325156325,0.02040816326530612,0.20408163265306123,0.7755102040816326,VPM,TH
18457_00119,2.5911435786435786,0.03296703296703297,0.2857142857142857,0.6813186813186813,VPM,TH
18868_5531_x7356_y7030,1.835383416223505,0.03571428571428571,0.15476190476190477,0.8095238095238095,SSp-bfd,CTX
18457_00118,2.805977182539683,0.13953488372093023,0.27906976744186046,0.5813953488372093,VPM,TH
18458_00242,1.9747412008281575,0.044444444444444446,0.25,0.7055555555555556,LGd,TH
18464_00193,2.8986096637281014,0.009345794392523364,0.1308411214953271,0.8598130841121495,LP,TH
18464_00192,1.9368525378873283,0.011764705882352941,0.20294117647058824,0.7852941176470588,LP,TH
pre_18864_00081,2.583160518261784,0.017241379310344827,0.13505747126436782,0.8477011494252874,MOs,CTX
18457_00083,2.2529772311022307,0.0,0.23076923076923078,0.7692307692307693,VPM,TH
17545_00122,1.493342223197939,0.03488372093023256,0.313953488372093,0.6511627906976745,CP,CNU
18864_00025,2.172708168782549,0.007042253521126761,0.11267605633802817,0.8802816901408451,SSp-ul,CTX
18457_00082,1.3927304964539007,0.0625,0.265625,0.671875,CP,CNU
18454_00136,2.3830980440239538,0.030456852791878174,0.17258883248730963,0.7969543147208121,VPM,TH
18453_6181_x10238_y3690,4.98080266632014,0.043478260869565216,0.18478260869565216,0.7717391304347826,VISrl,CTX
18464_00009,1.0425039271558258,0.06542056074766354,0.2336448598130841,0.7009345794392523,CP,CNU
18869_4787_x8961_y9647,1.7303893836151902,0.025423728813559324,0.22033898305084745,0.7542372881355932,RT,TH
18454_00137,2.202700490998363,0.07633587786259542,0.25190839694656486,0.6717557251908397,VPM,TH
18457_00066,2.4464247075006567,0.01904761904761905,0.23809523809523808,0.7428571428571429,VPM,TH
pre_18864_00065,1.6693944262896345,0.01639344262295082,0.15846994535519127,0.825136612021858,SSp-ul,CTX
18455_00163,2.1440789099352093,0.022222222222222223,0.1492063492063492,0.8285714285714286,MD,TH
191801_4724_x4226_y10240,1.5488847837985769,0.11627906976744186,0.29069767441860467,0.5930232558139535,MOp,CTX
18453_4283_x7739_y13735,1.7607297698268662,0.15934065934065933,0.3131868131868132,0.5274725274725275,VISC,CTX
18461_4410_x23856_y6531,2.1016862009910673,0.022058823529411766,0.2647058823529412,0.7132352941176471,SSs,CTX
18868_4221_x5685_y12199,2.2876292490578205,0.033112582781456956,0.17218543046357615,0.7947019867549668,SSs,CTX
18454_00049,1.6423920114493884,0.013513513513513514,0.25675675675675674,0.7297297297297297,CP,CNU
18454_00048,2.434150093534403,0.013513513513513514,0.14864864864864866,0.8378378378378378,VPM,TH
18867_7584_x10560_y5816,2.0535540848040847,0.05555555555555555,0.1728395061728395,0.7716049382716049,VISp,CTX
18465_00155,1.2263324595893403,0.0625,0.2916666666666667,0.6458333333333334,CP,CNU
18465_00154,1.6091649413388542,0.02158273381294964,0.19424460431654678,0.7841726618705036,CP,CNU
18458_00053,2.2364730341343244,0.0,0.17679558011049723,0.8232044198895028,LGd,TH
18864_3248_x2473_y15212,2.304039884193942,0.007142857142857143,0.1392857142857143,0.8535714285714285,MOs,CTX
18454_01075,2.353690630605953,0.03804347826086957,0.19021739130434784,0.7717391304347826,PO,TH
17781_6270_x9494_y43380,2.843505206359043,0.021052631578947368,0.2,0.7789473684210526,AUDd,CTX
18454_01074,2.4718823529411766,0.032467532467532464,0.14285714285714285,0.8246753246753247,VPM,TH
18453_2632_x11687_y8383,2.081838665733198,0.031055900621118012,0.18633540372670807,0.782608695652174,MOs,CTX
17545_00154,2.9888847117794484,0.00641025641025641,0.11538461538461539,0.8782051282051282,VPL,TH
18453_3186_x12745_y7108,1.887254901960784,0.09375,0.375,0.53125,MOp,CTX
pre_17781_00066,3.212852544881146,0.043478260869565216,0.30434782608695654,0.6521739130434783,AId,CTX
17545_00155,1.7697319546040775,0.03125,0.23958333333333334,0.7291666666666666,CP,CNU
18864_5030_x9347_y31359,1.7324616180105405,0.09271523178807947,0.25165562913907286,0.6556291390728477,SSs,CTX
18454_00141,2.7987997658079626,0.0440251572327044,0.24528301886792453,0.710691823899371,VPLpc,TH
18453_3579_x30397_y10103,1.7280821659957688,0.049586776859504134,0.256198347107438,0.6942148760330579,SSp-m,CTX
18867_4926_x25796_y14504,1.4426947117361626,0.06060606060606061,0.20346320346320346,0.7359307359307359,RT,TH
18454_00140,1.786785084404132,0.01910828025477707,0.16560509554140126,0.8152866242038217,VPM,TH
18867_6003_x18592_y6204,1.8254668781074064,0.018018018018018018,0.19369369369369369,0.7882882882882883,RSPv,CTX
18864_4267_x2794_y21031,2.679335950885865,0.0,0.09395973154362416,0.9060402684563759,MOs,CTX
18869_5286_x15761_y3297,1.607659299764563,0.05714285714285714,0.26785714285714285,0.675,RSPv,CTX
182725_4160_x5717_y19181,3.9659635865352834,0.05555555555555555,0.373015873015873,0.5714285714285714,MOp,CTX
18462_00056,1.8853450471097528,0.013986013986013986,0.2517482517482518,0.7342657342657343,VPM,TH
18462_00057,1.7665930699765287,0.04819277108433735,0.2289156626506024,0.7228915662650602,VPM,TH
18868_4634_x13823_y16687,1.5005772893772893,0.025806451612903226,0.23225806451612904,0.7419354838709677,RT,TH
18454_01134,2.0334953746718454,0.03225806451612903,0.14838709677419354,0.8193548387096774,VPL,TH
18458_00374,1.8987898974248898,0.03219315895372234,0.23943661971830985,0.7283702213279678,VM,TH
18869_4275_x8819_y9368,1.7195724848152976,0.0273972602739726,0.182648401826484,0.7899543378995434,CP,CNU
17302_00002,1.5366605616605615,0.04918032786885246,0.2459016393442623,0.7049180327868853,CP,CNU
18458_00375,3.505357142857143,0.01775147928994083,0.1952662721893491,0.7869822485207101,AM,TH
17302_00003,1.8336226851851851,0.06557377049180328,0.26229508196721313,0.6721311475409836,CP,CNU
18867_6085_x20833_y6331,2.1174882056174105,0.0462046204620462,0.24092409240924093,0.7128712871287128,RSPv,CTX
17781_6355_x6443_y33777,3.2594622986231325,0.0,0.10144927536231885,0.8985507246376812,CA1,CTX
18465_00015,1.5191742654508613,0.03968253968253968,0.2222222222222222,0.7380952380952381,CP,CNU
18864_5305_x7877_y31450,2.689182999790828,0.012422360248447204,0.11180124223602485,0.8757763975155279,SSs,CTX
17302_00091,1.7159501167805666,0.018691588785046728,0.27102803738317754,0.7102803738317757,CP,CNU
18454_00109,3.54977834977835,0.025974025974025976,0.2857142857142857,0.6883116883116883,VPL,TH
18454_00092,1.1805411255411256,0.06756756756756757,0.22972972972972974,0.7027027027027027,CP,CNU
18463_00075,1.7474274767378213,0.06382978723404255,0.2553191489361702,0.6808510638297872,CP,CNU
18463_00074,1.6235209235209236,0.19298245614035087,0.3333333333333333,0.47368421052631576,CP,CNU
18453_4231_x30739_y8470,1.8023737478726036,0.03333333333333333,0.14444444444444443,0.8222222222222222,SSp-n,CTX
18454_00093,1.8064085385513957,0.0,0.21951219512195122,0.7804878048780488,CP,CNU
18455_00023,2.8171468814481315,0.01990049751243781,0.1890547263681592,0.7910447761194029,PO,TH
18457_00127,1.9215423038338006,0.03488372093023256,0.23837209302325582,0.7267441860465116,MG,TH
18455_00022,2.4624245472837023,0.05,0.18,0.77,VPM,TH
18869_3263_x6927_y6229,2.253603893004087,0.008771929824561403,0.21929824561403508,0.7719298245614035,SSp-m,CTX
18457_00126,2.0969438594438596,0.05045871559633028,0.1926605504587156,0.7568807339449541,VPM,TH
17545_00129,1.4404876373626374,0.014925373134328358,0.29850746268656714,0.6865671641791045,CP,CNU
18457_00089,1.9970648222044871,0.03286384976525822,0.1643192488262911,0.8028169014084507,VPM,TH
191807_5062_x6404_y23808,2.0696823805212983,0.05,0.2,0.75,SSs,CTX
18457_00088,2.404600287739823,0.012987012987012988,0.22077922077922077,0.7662337662337663,VPM,TH
18465_00128,2.446335852005955,0.031007751937984496,0.18604651162790697,0.7829457364341085,VPM,TH
pre_18864_00111,1.4844390108515497,0.04807692307692308,0.19230769230769232,0.7596153846153846,SSp-n,CTX
18868_2584_x14386_y13639,1.5710418710303118,0.0390625,0.2109375,0.75,ORBl,CTX
18455_00017,2.9319308397230475,0.0,0.18181818181818182,0.8181818181818182,LGd,TH
18457_00113,1.5034672619047618,0.1171875,0.2734375,0.609375,CP,CNU
18869_3761_x5335_y8118,1.341517023476057,0.0425531914893617,0.23404255319148937,0.723404255319149,SSs,CTX
18455_00016,1.494465231737959,0.039473684210526314,0.18421052631578946,0.7763157894736842,CP,CNU
18867_5082_x26232_y14941,1.6542557180352455,0.023952095808383235,0.2634730538922156,0.7125748502994012,RT,TH
18457_00112,1.8436105528899631,0.024640657084188913,0.2402464065708419,0.7351129363449692,VM,TH
18463_00041,2.1986417241734477,0.05392156862745098,0.2549019607843137,0.6911764705882353,VPMpc,TH
18454_01009,3.5724999999999993,0.08771929824561403,0.2631578947368421,0.6491228070175439,VPM,TH
18458_00249,1.927777713098197,0.02459016393442623,0.28688524590163933,0.6885245901639344,LGd,TH
18464_00198,1.9456532612232598,0.03237410071942446,0.19784172661870503,0.7697841726618705,LP,TH
18463_00040,1.8296807359307359,0.056910569105691054,0.2601626016260163,0.6829268292682927,VPM,TH
18462_00062,1.96675920138487,0.025,0.2125,0.7625,VPM,TH
18453_2884_x12998_y7285,2.32502504577343,0.02702702702702703,0.08783783783783784,0.8851351351351351,MOs,CTX
18458_00614,1.9211093743421328,0.15,0.2,0.65,LP,TH
18462_00063,1.886562589107499,0.0847457627118644,0.3050847457627119,0.6101694915254238,VAL,TH
18465_00246,1.9028502377193477,0.01680672268907563,0.19327731092436976,0.7899159663865546,CEA,CNU
pre_18864_00018,1.4669597039564122,0.03821656050955414,0.22929936305732485,0.732484076433121,SSp-ll,CTX
18454_01100,1.6436507936507936,0.07692307692307693,0.23076923076923078,0.6923076923076923,VPM,TH
17781_5166_x11993_y10858,2.5159347082093526,0.0,0.32222222222222224,0.6777777777777778,SSs,CTX
18453_7692_x10145_y15241,1.584623635846462,0.07623318385650224,0.336322869955157,0.5874439461883408,ENTm,CTX
17302_00036,2.647141429699902,0.012345679012345678,0.20987654320987653,0.7777777777777778,MG,TH
18454_01101,1.8165413533834587,0.08045977011494253,0.11494252873563218,0.8045977011494253,VPM,TH
17302_00037,2.522259407259407,0.06315789473684211,0.35789473684210527,0.5789473684210527,VPM,TH
18454_01041,2.7050125313283204,0.08955223880597014,0.16417910447761194,0.746268656716418,VPM,TH
18453_7010_x8769_y4509,1.3184189006222902,0.09386281588447654,0.37545126353790614,0.5306859205776173,VISp,CTX
18454_01040,3.1700216450216456,0.05263157894736842,0.21052631578947367,0.7368421052631579,VPM,TH
18465_00161,1.2669111280875984,0.03636363636363636,0.19090909090909092,0.7727272727272727,EPd,CTX
18869_7121_x17742_y2862,1.7133073593073596,0.013793103448275862,0.20344827586206896,0.7827586206896552,RSPagl,CTX
18454_00174,1.529955266955267,0.009708737864077669,0.23300970873786409,0.7572815533980582,CP,CNU
pre_18047_00009,1.9440471824259484,0.03910614525139665,0.33519553072625696,0.6256983240223464,MOp,CTX
18457_00052,2.566526610644258,0.10909090909090909,0.2545454545454545,0.6363636363636364,VPM,TH
182724_2926_x5279_y13761,2.014631478861854,0.05750798722044728,0.25878594249201275,0.6837060702875399,MOs,CTX
17109_2601_x10213_y8783,2.1152755577755578,0.19540229885057472,0.41379310344827586,0.39080459770114945,CLA,CTX
18457_00053,1.9162222429171583,0.0,0.1506849315068493,0.8493150684931506,VPM,TH
18868_3658_x9598_y8113,2.706267080347565,0.025477707006369428,0.21019108280254778,0.7643312101910829,MOp,CTX
pre_18864_00051,2.1938124792642695,0.013888888888888888,0.1574074074074074,0.8287037037037037,SSp-ul,CTX
18869_5431_x21494_y4633,1.3216770372484659,0.02857142857142857,0.19523809523809524,0.7761904761904762,SSp-bfd,CTX
18464_00143,2.379211804529409,0.04672897196261682,0.17757009345794392,0.7757009345794392,VPM,TH
17782_3672_x34784_y19432,2.92889758048081,0.04938271604938271,0.18518518518518517,0.7654320987654321,CLA,CTX
17545_00068,1.6881451720114509,0.0,0.30357142857142855,0.6964285714285714,CP,CNU
18867_4533_x14227_y15937,1.6673795691930406,0.02459016393442623,0.1885245901639344,0.7868852459016393,CP,CNU
pre_18464_00102,1.7899267399267398,0.0,0.1111111111111111,0.8888888888888888,CA1,CTX
18454_00098,2.055223132955519,0.050314465408805034,0.20125786163522014,0.7484276729559748,IAD,TH
18869_3480_x6168_y6983,2.479267860471025,0.004464285714285714,0.16964285714285715,0.8258928571428571,SSp-m,CTX
pre_18464_00103,3.05625,0.2222222222222222,0.4444444444444444,0.3333333333333333,CA1,CTX
18458_00277,1.972561616161616,0.019230769230769232,0.24358974358974358,0.7371794871794872,VPM,TH
17302_00101,2.0212659863526676,0.06060606060606061,0.20202020202020202,0.7373737373737373,CP,CNU
18454_00099,3.1771296242761444,0.01875,0.175,0.80625,AM,TH
18465_00116,3.0039996605277213,0.015,0.17,0.815,LGd,TH
18455_00028,0.965625,0.3333333333333333,0.38461538461538464,0.28205128205128205,CP,CNU
18465_00117,2.2468319814303297,0.0,0.09734513274336283,0.9026548672566371,LGd,TH
pre_18464_00099,0.5261904761904762,0.0,0.2727272727272727,0.7272727272727273,CA1,CTX
pre_18458_00348,0.4123931623931623,0.125,0.125,0.75,CA1,CTX
18869_00028,1.448907545446007,0.012195121951219513,0.15853658536585366,0.8292682926829268,RT,TH
236174_2669_x10674_y13239,2.2325796919178695,0.07386363636363637,0.29545454545454547,0.6306818181818182,AId,CTX
18453_1641_x24165_y10580,2.462836641344612,0.02358490566037736,0.19339622641509435,0.7830188679245284,MOs,CTX
17545_00116,2.9570894956779212,0.012345679012345678,0.2654320987654321,0.7222222222222222,CP,CNU
18458_00119,2.360556511761331,0.05263157894736842,0.21929824561403508,0.7280701754385965,VPM,TH
17302_00009,2.1340802987861807,0.0,0.20454545454545456,0.7954545454545454,CP,CNU
236174_3447_x12562_y10626,2.685500814443552,0.039603960396039604,0.12871287128712872,0.8316831683168316,CLA,CTX
18455_00121,2.5071010860484546,0.07216494845360824,0.20618556701030927,0.7216494845360825,VPM,TH
pre_18864_00027,2.3377651904111003,0.0,0.15483870967741936,0.8451612903225807,SSp-ul,CTX
18457_00025,3.1719605511859035,0.010752688172043012,0.1935483870967742,0.7956989247311828,VPM,TH
18455_00120,2.7933588633588626,0.0,0.16666666666666666,0.8333333333333334,VPL,TH
pre_18864_00026,2.9161022602306277,0.005405405405405406,0.17297297297297298,0.8216216216216217,MOp,CTX
18457_00024,2.8892063492063493,0.012345679012345678,0.19753086419753085,0.7901234567901234,VPM,TH
191812_4664_x8027_y25176,2.10850187823872,0.20833333333333334,0.3611111111111111,0.4305555555555556,SSs,CTX
18458_00083,2.022258894195393,0.026200873362445413,0.2052401746724891,0.7685589519650655,LP,TH
18453_2190_x23739_y8507,1.9819377944776404,0.012195121951219513,0.17073170731707318,0.8170731707317073,MOs,CTX
18461_4233_x19011_y2874,2.723959016106891,0.0,0.16037735849056603,0.839622641509434,MOp,CTX
18868_4041_x10632_y7193,2.082082732082732,0.0547945205479452,0.1917808219178082,0.7534246575342466,SSp-ul,CTX
18864_00119,2.2953657207826046,0.007874015748031496,0.14960629921259844,0.84251968503937,VISp,CTX
18867_5867_x21009_y6208,1.5345098267179913,0.04205607476635514,0.2266355140186916,0.7313084112149533,RSPv,CTX
18864_2047_x3016_y12128,2.4284590795285275,0.01,0.09,0.9,MOs,CTX
18464_00074,2.202340416922551,0.022123893805309734,0.1592920353982301,0.8185840707964602,VPM,TH
pre_18864_00432,2.1957547304113976,0.022321428571428572,0.16964285714285715,0.8080357142857143,MOp,CTX
18464_00075,2.069206986359831,0.014388489208633094,0.14388489208633093,0.841726618705036,VPM,TH
18453_5862_x33046_y12305,2.6181628988152417,0.064,0.336,0.6,AUDv,CTX
18457_00164,2.793737776112776,0.007751937984496124,0.21705426356589147,0.7751937984496124,VPL,TH
18455_00206,2.294487179487179,0.10101010101010101,0.3333333333333333,0.5656565656565656,VPM,TH
18458_00496,2.2549604541969717,0.01098901098901099,0.1282051282051282,0.8608058608058609,VPL,TH
18867_4605_x30309_y8068,2.6383176772419654,0.021052631578947368,0.2631578947368421,0.7157894736842105,SSp-n,CTX
18867_4984_x30860_y8156,1.525010890643883,0.0410958904109589,0.2602739726027397,0.6986301369863014,SSp-n,CTX
18463_00036,1.959435462496687,0.08029197080291971,0.23357664233576642,0.6861313868613139,VPL,TH
18868_3699_x17279_y16010,1.7037654805511946,0.018691588785046728,0.22429906542056074,0.7570093457943925,LSv,CNU
18453_7024_x9012_y4138,2.402867548687982,0.05472636815920398,0.1890547263681592,0.7562189054726368,VISp,CTX
18463_00037,2.3062758436708015,0.012658227848101266,0.22784810126582278,0.759493670886076,VPM,TH
18869_5802_x13547_y4406,2.0344990979665902,0.027777777777777776,0.22685185185185186,0.7453703703703703,RSPv,CTX
17545_00056,3.0655547825190683,0.034482758620689655,0.1103448275862069,0.8551724137931035,VPM,TH
18462_00015,2.309164460135334,0.03125,0.1953125,0.7734375,VPM,TH
17545_00057,2.4491194884660796,0.004807692307692308,0.2548076923076923,0.7403846153846154,VPM,TH
